id,page_idx,column,bbox_x1,bbox_y1,bbox_x2,bbox_y2,chant_type,mode,incipit,page
292,4,right,560,535,977,559,graduale,1,Timete Dominum,458
293,4,right,558,565,976,589,graduale,5,Tollite hostias,272
294,4,right,557,595,976,619,graduale,2,Tollite portas,25
295,4,right,558,625,910,649,graduale,5,Tribulationes,81
296,4,right,558,655,976,679,graduale,3,"Tues, Deus",275
297,4,right,558,715,977,739,graduale,5,Unam petii,358
298,4,right,559,745,977,769,graduale,1,Universi qui te exspectant,16
299,4,right,557,775,977,798,graduale,2,Uxor tua,646
300,4,right,558,834,977,860,graduale,5,"Venite, filii",298
301,4,right,558,865,977,890,graduale,5,Viderunt omnes,48
303,4,right,557,990,977,1014,alleluia,3,Adducentur,500
304,4,right,557,1019,977,1044,alleluia,7,Adorabo,270
305,4,right,557,1050,976,1073,alleluia,4,Amavit eum,495
306,4,right,558,1079,975,1103,alleluia,8,Angelus Domini,201
307,4,right,556,1109,977,1132,alleluia,4,Ascendit Deus,236
308,4,right,556,1139,975,1164,alleluia,5,Assumpta est Maria,591
309,4,right,557,1169,976,1192,alleluia,2,"Ave, Maria",412
310,4,right,559,1229,975,1254,alleluia,1,Beatus vir qui suffert,511
311,4,right,557,1259,911,1284,alleluia,5,Beatus vir qui timet,511
312,4,right,557,1289,975,1315,alleluia,5,Beatus vir sanctus Martinus,621
313,4,right,558,1319,977,1345,alleluia,5,Bene fundata est,399
314,4,right,557,1349,977,1374,alleluia,4,Benedicite Domino,612
315,4,right,557,1379,977,1404,alleluia,8,"Benedictus es, Domine",375
316,4,right,558,1410,978,1434,alleluia,2,Benedictus qui venit,59
317,4,right,557,1470,977,1494,alleluia,7,Candor est lucis aeterne,585
318,5,left,97,115,518,139,alleluia,1,Cantate Domino,330
319,5,left,97,141,450,173,alleluia,1,Cantate Domino (altera melodia),276
321,5,left,95,205,516,231,alleluia,7,Caro mea,378
322,5,left,97,235,518,260,alleluia,1,Christus resurgens,226
323,5,left,96,266,518,290,alleluia,3,Cognoverunt discipuli,220
324,5,left,96,296,517,321,alleluia,7,Confitebuntur caeli,478
325,5,left,95,325,518,350,alleluia,2,Confitemini et invocate,340
326,5,left,96,355,451,380,alleluia,8,Confitemini quoniam bonus,191
328,5,left,96,416,450,441,alleluia,8,Confitemini quoniam bonus (altera melodia),239
330,5,left,95,477,518,503,alleluia,4,Constitues eos,429
331,5,left,95,511,518,533,alleluia,2,Corpora sanctorum,459
332,5,left,96,537,518,563,alleluia,8,Crastina die,39
333,5,left,95,598,518,623,alleluia,7,De profundis,367
334,5,left,97,624,517,657,alleluia,1,De quacumque tribulatione,558
335,5,left,96,658,518,681,alleluia,8,"Deus, iudex iustus",286
336,5,left,96,687,517,713,alleluia,7,"Deus, qui sedes",289
337,5,left,95,718,518,741,alleluia,4,Dextera Dei,226
338,5,left,96,748,517,772,alleluia,8,Dicite in gentibus,212
339,5,left,96,778,518,803,alleluia,2,Dies sanctificatus,49
340,5,left,96,807,517,833,alleluia,8,Diffusa est gratia,413
341,5,left,97,838,516,864,alleluia,1,Dilexit Andream,625
342,5,left,96,868,515,894,alleluia,8,Dispersit,521
343,5,left,95,899,518,924,alleluia,2,Disposui testamentum,489
344,5,left,97,928,517,951,alleluia,1,"Domine, Deus meus",282
345,5,left,96,959,517,984,alleluia,3,"Domine, Deus salutis meae",317
346,5,left,95,989,518,1014,alleluia,2,"Domine, dilexi",400
347,5,left,95,1019,518,1043,alleluia,7,"Domine, exaudi",334
348,5,left,95,1048,517,1074,alleluia,6,"Domine, in virtute tua",292
349,5,left,96,1078,516,1103,alleluia,7,"Domine, refugium",321
350,5,left,96,1109,517,1134,alleluia,8,Dominus dixit ad me,43
351,5,left,96,1138,518,1164,alleluia,8,Dominus in Sina,236
352,5,left,96,1165,518,1199,alleluia,2,"Dominus regnavit, decorem",46
353,5,left,96,1198,519,1223,alleluia,8,"Dominus regnavit, exsultet",266
354,5,left,97,1229,518,1254,alleluia,8,Dulce lignum,598
355,5,left,98,1259,519,1285,alleluia,1,Dum complerentur,250
356,5,left,99,1319,518,1343,alleluia,1,Ego sum pastor bonus,223
357,5,left,99,1349,519,1375,alleluia,1,Ego vos elegi,429
358,5,left,97,1379,519,1404,alleluia,4,Emitte Spiritum tuum,253
359,5,left,97,1409,452,1432,alleluia,2,Emitte Spiritum tuum (altera melodia),249
361,5,left,98,1469,519,1494,alleluia,2,Eripe me,308
362,5,right,555,116,977,139,alleluia,4,"Excita, Domine",23
363,5,right,555,144,978,169,alleluia,7,Exivi a Patre,230
364,5,right,555,175,978,200,alleluia,7,Exsultabo et laetabor,656
365,5,right,555,205,977,229,alleluia,7,Exsultate Deo,312
366,5,right,556,266,977,291,alleluia,8,Fac nos innocuaam,558
367,5,right,556,296,978,319,alleluia,4,Fecisti viriliter,866
368,5,right,556,326,978,350,alleluia,8,"Felix es, sacra Virgo",414
369,5,right,558,356,977,380,alleluia,1,Franciscus pauper,613
370,5,right,557,386,978,410,alleluia,1,Fulgebunt iusti,460
371,5,right,556,446,978,470,alleluia,4,"Gaudete, iusti",430
372,5,right,556,507,979,530,alleluia,8,Haec dies,214
373,5,right,556,537,978,560,alleluia,8,Haec est vera fraternitas,460
374,5,right,555,567,976,592,alleluia,4,Haec est virgo sapiens,501
375,5,right,555,597,978,622,alleluia,2,Hic est discipulus,637
376,5,right,556,627,977,652,alleluia,2,Hic est sacerdos,449
377,5,right,556,687,978,711,alleluia,7,In die resurrectionis,216
378,5,right,769,718,977,741,alleluia,2,In exitu Israel,348
379,5,right,555,747,978,772,alleluia,3,"In te, Domine, speravi",296
380,5,right,555,777,978,802,alleluia,2,Inveni David,446
381,5,right,555,806,977,833,alleluia,3,Iubiate Deo,258
382,5,right,557,838,978,862,alleluia,1,Iuravit Dominus,489
383,5,right,558,867,975,891,alleluia,1,Iusti epulentur,461
384,5,right,558,898,978,921,alleluia,1,Iustorum animae,462
385,5,right,557,927,978,952,alleluia,1,Iustus germinabit,496
386,5,right,555,958,978,982,alleluia,2,Iustus non conturbabitur,479
387,5,right,557,988,978,1012,alleluia,1,Iustus ut palma,516
388,5,right,556,1049,978,1074,alleluia,7,Laetabitur iustus,479
389,5,right,558,1079,978,1104,alleluia,1,Laetatus sum,19
390,5,right,556,1110,977,1134,alleluia,8,"Lauda,anima mea",355
391,5,right,556,1140,977,1164,alleluia,4,"Lauda, Ierusalem",358
392,5,right,556,1169,978,1193,alleluia,4,Laudate Deum,262
393,5,right,555,1199,978,1224,alleluia,2,Laudate Dominum,273
394,5,right,556,1230,978,1254,alleluia,4,"Laudate, pueri",215
395,5,right,556,1260,978,1284,alleluia,7,Levita Laurentius,588
396,5,right,559,1290,976,1314,alleluia,1,Loquebantur,431
397,5,right,557,1320,979,1344,alleluia,2,Loquear,528
398,5,right,557,1381,980,1406,alleluia,7,Magnus Dominus,302
399,5,right,557,1411,981,1436,alleluia,2,Magnus sanctus Paulus,537
400,5,right,558,1441,981,1466,alleluia,5,"Memento, Domine, David",490
401,5,right,560,1471,981,1495,alleluia,1,Mirabilis Dominus,462
402,6,left,94,115,515,139,alleluia,8,Mittat vobis,646
403,6,left,271,150,515,169,alleluia,7,Multifarie,52
404,6,left,94,211,513,235,alleluia,8,Nimis honorati sunt,431
405,6,left,96,241,515,265,alleluia,1,Non vos relinquam,242
406,6,left,96,308,449,327,alleluia,1,O Ioachim sancte,581
407,6,left,341,343,516,362,alleluia,1,O quam bonus,517
408,6,left,94,369,513,393,alleluia,4,O quam pulchra,501
409,6,left,97,397,515,422,alleluia,1,Omnes gentes,298
410,6,left,94,427,516,452,alleluia,4,Oportebat,220
411,6,left,95,458,516,478,alleluia,8,Ostende nobis,16
412,6,left,95,525,517,550,alleluia,3,Paratum cor meum,344
413,6,left,94,555,516,579,alleluia,7,Pascha nostrum,197
414,6,left,95,585,517,609,alleluia,7,Post dies octo,217
415,6,left,94,615,516,639,alleluia,4,"Post partum, Virgo",414
416,6,left,97,645,517,668,alleluia,1,"Posuisti, Domine",480
417,6,left,306,675,516,699,alleluia,1,Potestas eius,389
418,6,left,94,705,516,729,alleluia,4,Pretiosa,463
419,6,left,97,736,516,760,alleluia,1,Propitius esto,345
420,6,left,95,765,516,789,alleluia,2,Propter veritatem,415
421,6,left,95,832,517,856,alleluia,4,Qui posuit fines,364
422,6,left,95,862,517,886,alleluia,2,Qui sequitur me,480
423,6,left,97,892,516,916,alleluia,1,Qui timent Dominum,352
424,6,left,95,918,517,951,alleluia,7,Quinque prudentes virgines —,502
425,6,left,96,952,517,976,alleluia,7,Quoniam Deus,327
426,6,left,96,1018,517,1042,alleluia,2,Redemptionem,223
427,6,left,98,1048,517,1072,alleluia,1,Regnavit Dominus,242
428,6,left,97,1078,518,1102,alleluia,8,Requiem aeternam,672
429,6,left,98,1108,519,1132,alleluia,1,"Rogavi pro te, Petre",549
430,6,left,97,1174,519,1197,alleluia,8,Sancte Michael,609
431,6,left,98,1204,520,1224,alleluia,8,Sancte Paue,666
432,6,left,97,1234,520,1258,alleluia,2,Sancti tui benedicent,463
433,6,left,98,1264,521,1288,alleluia,8,Sancti tui florebunt,464
434,6,left,100,1294,521,1318,alleluia,1,Senex puerum portabat,544
435,6,left,99,1324,521,1348,alleluia,7,Sollemnitas,597
436,6,left,101,1354,520,1378,alleluia,1,"Solve, iubente Deo",665
437,6,left,100,1384,522,1409,alleluia,8,Speie tua,416
438,6,left,100,1414,522,1438,alleluia,8,Spiritus est qui vivificat,245
439,6,left,100,1444,523,1468,alleluia,8,Spiritus Sanctus docebit,432
440,6,left,100,1474,523,1494,alleluia,2,Stabat sancta Maria,602
441,6,right,555,115,975,139,alleluia,1,Surrexit Christus et illuxit,230
442,6,right,553,145,974,169,alleluia,2,Surrexit Christus qui creavit,209
443,6,right,555,175,907,199,alleluia,1,Surrexit Dominus de sepulcro,203
445,6,right,554,235,975,254,alleluia,8,Surrexit Dominus vere,206
446,6,right,554,295,975,319,alleluia,8,Tanto tempore,560
447,6,right,554,325,973,349,alleluia,7,Te decet hynnus,305
448,6,right,554,355,974,380,alleluia,5,Te glorious,432
449,6,right,554,385,974,410,alleluia,5,Te martyrum,465
450,6,right,556,416,975,440,alleluia,1,Timebunt gentes,337
451,6,right,554,446,974,470,alleluia,3,Tollite iugum meum,385
452,6,right,556,476,975,500,alleluia,1,Tota pulchra es,630
453,6,right,554,506,975,530,alleluia,2,Tu es Petrus,576
454,6,right,555,536,974,560,alleluia,8,Tu es sacerdos,449
455,6,right,554,566,972,590,alleluia,2,"Tu, puer",571
456,6,right,554,627,975,651,alleluia,3,"Veni, Domine",36
457,6,right,554,657,975,681,alleluia,2,"Veni, Sancte Spiritus",253
458,6,right,555,686,975,709,alleluia,8,Venite ad me,619
459,6,right,554,717,976,741,alleluia,7,"Venite, exsultemus",324
460,6,right,554,747,976,766,alleluia,2,Verba mea,280
461,6,right,555,777,974,801,alleluia,8,Verbo Domini,361
462,6,right,554,807,976,831,alleluia,2,Video caelos apertos,634
463,6,right,554,837,975,861,alleluia,2,Vidimus stellam,58
464,6,right,555,867,976,890,alleluia,6,Vir Dei Benedictus,870
465,6,right,555,897,976,922,alleluia,8,Virga Iesse,416
467,6,right,556,1033,974,1056,sequentia,6,Laeta dies,871
468,6,right,556,1064,977,1088,sequentia,7,Lauda Sion,379
469,6,right,557,1123,977,1143,sequentia,2,Stabat Mater,602
470,6,right,559,1184,978,1208,sequentia,1,"Veni, Sancte Spiritus",253
471,6,right,560,1214,978,1239,sequentia,1,Victimae paschali laudes,198
473,6,right,560,1353,980,1377,tractus,8,Ab ortu solis,163
474,6,right,561,1383,981,1406,tractus,8,"Absolve, Domine",672
475,6,right,561,1413,981,1436,tractus,8,Ad te levavi,97
476,6,right,561,1442,981,1465,tractus,8,Attende caelum,189
477,6,right,562,1473,982,1496,tractus,2,"Audi, filia",417
478,7,left,96,115,513,138,tractus,8,Beatus vir,481
479,7,left,96,173,515,194,tractus,8,Cantemus Domino,186
480,7,left,96,203,516,229,tractus,8,Commovisti,89
481,7,left,95,234,449,255,tractus,2,Confitemini Domino,158
482,7,left,96,294,515,319,tractus,8,De profundis,673
483,7,left,96,324,514,349,tractus,8,Desiderium,432
484,7,left,95,355,516,379,tractus,2,"Deus, Deus meus",144
485,7,left,95,384,515,410,tractus,2,"Domine, exaudi",172
486,7,left,95,414,448,439,tractus,2,"Domine, non secundum peccata nostra",64
488,7,left,95,505,512,530,tractus,2,Emitte Spiritum tuum,661
489,7,left,95,564,515,589,tractus,2,"Gaude, Maria Virgo",418
490,7,left,96,625,515,651,tractus,8,Iubilate Domino,185
491,7,left,95,685,515,711,tractus,8,Laudate Dominum,187
492,7,left,96,744,516,770,tractus,8,Qui confidunt,109
493,7,left,95,774,515,799,tractus,2,Qui habitat,73
494,7,left,96,804,515,830,tractus,8,Qui seminant,465
495,7,left,96,865,515,890,tractus,8,Saepe expugnaverunt,122
496,7,left,96,896,516,919,tractus,8,Sicut cervus,190
497,7,left,96,955,516,980,tractus,8,"Veni, sponsa Christi",503
498,7,left,96,985,516,1005,tractus,8,Vinea facta est,188
500,7,left,97,1108,517,1134,offertorium,2,"Ad te, Domine, levavi",17
501,7,left,98,1138,517,1164,offertorium,1,Afferentur post eam,505
502,7,left,97,1168,518,1194,offertorium,4,Afferentur proximae,504
503,7,left,97,1200,518,1224,offertorium,8,Angelus Domini,217
504,7,left,97,1230,519,1253,offertorium,2,Anima nostra,466
505,7,left,99,1258,519,1284,offertorium,1,Ascendit Deus,237
506,7,left,98,1289,519,1314,offertorium,8,Assumpta est Maria,592
507,7,left,98,1318,520,1343,offertorium,8,"Audi, Israel",30
508,7,left,98,1350,520,1374,offertorium,8,"Ave, Maria",630
509,7,left,99,1378,449,1402,offertorium,8,"Ave, Maria et benedictus",419
509,7,left,99,1378,449,1402,offertorium,8,"Ave, Maria et benedictus",36
511,7,left,100,1469,521,1493,offertorium,8,"Beata es, Virgo Maria",420
512,7,right,554,114,975,140,offertorium,5,"Benedic, anima mea",362
513,7,right,555,144,975,170,offertorium,1,Benedicam Dominum,293
514,7,right,553,175,973,199,offertorium,2,"Benedicite, gentes",231
515,7,right,553,205,909,225,offertorium,8,Benedictus es et non tradas,131
517,7,right,553,264,908,290,offertorium,3,Benedictus es in labiis meis,277
519,7,right,553,324,976,349,offertorium,8,Benedictus qui venit,60
520,7,right,553,355,974,380,offertorium,3,Benedictus sit,375
521,7,right,552,385,974,409,offertorium,4,"Benedixisti, Domine",23
522,7,right,553,415,975,435,offertorium,8,Benedixerunt eam,866
523,7,right,553,445,975,469,offertorium,8,Bonum est confiteri,369
523,7,right,553,445,975,469,offertorium,8,Bonum est confiteri,270
524,7,right,553,505,975,532,offertorium,4,Confesio,589
525,7,right,552,536,974,561,offertorium,4,"Confirma hoc, Deus",255
526,7,right,552,566,975,591,offertorium,6,Confitebor Domino,240
527,7,right,554,596,975,622,offertorium,1,"Confitebor tibi, Domine",123
528,7,right,553,626,973,651,offertorium,7,Confitebuntur caeli,441
529,7,right,552,657,975,682,offertorium,4,Confortamini,26
530,7,right,554,687,976,712,offertorium,3,Constitues eos,434
531,7,right,555,716,976,741,offertorium,1,Custodi me,154
532,7,right,553,778,976,803,offertorium,2,De profundis,368
533,7,right,553,808,976,833,offertorium,6,Desiderium animae eius,5518
534,7,right,554,839,976,863,offertorium,2,"Deus, Deus meus",224
535,7,right,554,867,977,892,offertorium,8,Deus enim firmavit,46
536,7,right,555,898,977,923,offertorium,3,"Deus, tu convertens",20
537,7,right,555,929,910,953,offertorium,2,Dextera Domini (cum allelua),194
539,7,right,554,988,910,1013,offertorium,2,Dextera Domini (sine alleluia),267
541,7,right,555,1048,976,1073,offertorium,8,Diffusa est gratia,421
542,7,right,555,1078,979,1102,offertorium,6,"Domine, ad adiuvandum me",94
543,7,right,555,1109,978,1132,offertorium,6,"Domine, convertere",283
544,7,right,555,1139,976,1162,offertorium,6,"Domine Deus, in simplicitate",401
545,7,right,556,1168,979,1192,offertorium,8,"Domine, Deus salutis meae",87
546,7,right,557,1199,912,1224,offertorium,3,"Domine, exaudi orationem meam",156
548,7,right,557,1258,980,1283,offertorium,4,"Domine, fac mecum",104
549,7,right,558,1288,980,1312,offertorium,2,Domine Iesu Christe,674
550,7,right,558,1319,978,1343,offertorium,6,"Domine, in auxilium",331
551,7,right,558,1347,980,1373,offertorium,3,"Domine, vivifica me",359
552,7,right,559,1408,981,1433,offertorium,8,Elegerunt Apostoli,634
553,7,right,559,1438,981,1463,offertorium,8,Emitte Spiritum tuum,250
554,7,right,559,1469,981,1493,offertorium,7,Eripe me Deus,129
555,8,left,96,110,516,134,offertorium,3,Eripe me Domine,1550
556,8,left,96,140,517,163,offertorium,6,Erit vobis,213
557,8,left,96,170,517,193,offertorium,2,Exalabo te,313
558,8,left,97,200,451,223,offertorium,8,"Exaudi, Deus, orationem meam",100
560,8,left,96,260,517,284,offertorium,5,Exspectans exspectavi,328
561,8,left,97,289,517,313,offertorium,3,Exsulta satis,28
562,8,left,95,320,518,344,offertorium,4,Exsultabunt sancti,466
563,8,left,96,380,518,404,offertorium,4,Factus est Dominus,119
564,8,left,98,411,517,435,offertorium,1,Felix namque es,422
565,8,left,96,445,516,465,offertorium,3,Filiae regum,505
566,8,left,98,499,518,524,offertorium,1,Gloria et honore,434
567,8,left,96,529,517,554,offertorium,6,Gloriabuntur,467
568,8,left,96,560,517,585,offertorium,8,Gressus meos,365
569,8,left,95,620,518,645,offertorium,4,Illumina oculos meos,290
570,8,left,96,650,516,675,offertorium,8,Immittet angelus,325
571,8,left,96,680,517,705,offertorium,8,Improperium exspectavit,386
572,8,left,96,710,517,735,offertorium,8,Improperium et dederunt,148
573,8,left,98,740,518,760,offertorium,1,In die sollemnitatis,210
574,8,left,96,771,517,796,offertorium,2,In omnem terram,435
575,8,left,95,800,518,825,offertorium,2,In te speravi,322
576,8,left,95,830,518,856,offertorium,6,In virtute tua,512
577,8,left,96,860,518,885,offertorium,5,Intende voci,280
578,8,left,95,890,518,915,offertorium,4,Intonuit de caelo,204
579,8,left,96,920,518,946,offertorium,8,Inveni David,447
580,8,left,96,951,518,976,offertorium,5,Iubilate Deo omnis terra,259
581,8,left,97,981,518,1006,offertorium,1,Iubilate Deo universa terra,227
582,8,left,95,1010,517,1036,offertorium,4,Iustitiae Domini,309
583,8,left,97,1040,517,1065,offertorium,1,Iustorum animae,468
584,8,left,95,1071,518,1096,offertorium,4,Iustus ut palma,497
585,8,left,98,1130,518,1155,offertorium,1,Laetamini (sine alleluia),468
